"",baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Expression
ENSG00000173875,25.5472911875289,-0.248738047343654,0.341101153351246,-0.729220774834258,0.465866625187102,0.999424181882359,NS
ENSG00000173889,42.4456926818287,-0.363435525534403,0.294334172391347,-1.23477176496917,0.216915458401146,0.999424181882359,NS
ENSG00000173890,83.4681046236882,-0.415923056119632,0.326769937087324,-1.27283146003876,0.203077854933609,0.999424181882359,NS
ENSG00000173915,20.3797917424199,-0.0345992425775393,0.385634472807908,-0.0897203051522157,0.92850947983776,0.999424181882359,NS
ENSG00000173930,54.5160156734609,0.365354909409266,0.360335190967694,1.01393069166542,0.310615825085584,0.999424181882359,NS
ENSG00000173933,14.1932228557885,-0.668521693045121,0.484625054837955,-1.37946168150274,0.167752452822851,0.999424181882359,NS
ENSG00000173992,27.1919107382687,0.0982071145185424,0.337290511955435,0.291164770539167,0.770925304877934,0.999424181882359,NS
ENSG00000174021,164.282470091292,-0.103230738337196,0.194623948427334,-0.530411283767264,0.595826804262078,0.999424181882359,NS
ENSG00000174032,8.71200950800333,-0.258811599853626,0.552065819976111,-0.468805693974725,0.639208529604746,0.999424181882359,NS
ENSG00000174083,14.906776859864,-0.983320181447598,0.500812273386586,-1.96345064548479,0.0495938339349922,0.999424181882359,NS
ENSG00000174093,45.9938670011085,0.375069740775882,0.276298742696801,1.35747899941575,0.174629061789957,0.999424181882359,NS
ENSG00000174099,14.0196673821283,-0.00962472834407853,0.437146605523837,-0.0220171636299111,0.98243426425964,0.999424181882359,NS
ENSG00000174106,63.483882072087,-0.0539442463388266,0.237663282028276,-0.226977620936871,0.820441143948981,0.999424181882359,NS
ENSG00000174109,8.56275979731459,0.387794910710442,0.553834133651078,0.700200451990843,0.483802129384063,0.999424181882359,NS
ENSG00000174123,61.8181101644325,0.123383839315945,0.344876598139623,0.357762283615408,0.720521218155443,0.999424181882359,NS
ENSG00000174125,696.331862426449,0.226787511691378,0.212818764640753,1.06563682048528,0.286587847859137,0.999424181882359,NS
ENSG00000174130,450.342171537475,0.0424205436146681,0.296430735001405,0.143104403848228,0.886207726974219,0.999424181882359,NS
ENSG00000174132,80.7292069852986,0.0783169527520374,0.334763726643211,0.233946949800529,0.81502616371944,0.999424181882359,NS
ENSG00000174151,69.8708757977572,0.396260542940474,0.226119247271984,1.75244057160618,0.0796980802435637,0.999424181882359,NS
ENSG00000174175,10.8736106036503,0.428639201344159,0.641355428149216,0.668333318049713,0.503920850006464,0.999424181882359,NS
ENSG00000174197,11.3673678013945,-0.403811542506612,0.498838828019778,-0.809503029484709,0.418225860965961,0.999424181882359,NS
ENSG00000174227,63.022242445623,0.170323806491726,0.232090349812009,0.733868541409357,0.463028861711499,0.999424181882359,NS
ENSG00000174231,206.159856080328,-0.173422355313703,0.200394958538739,-0.865402785470665,0.386817752692837,0.999424181882359,NS
ENSG00000174238,320.764451694873,0.0714122048964142,0.176735756457983,0.4040620094519,0.686167120670677,0.999424181882359,NS
ENSG00000174243,112.343221170902,0.166418553000478,0.191852327705534,0.867430460660907,0.38570619802997,0.999424181882359,NS
ENSG00000174282,11.9681258815788,-0.478028262087705,0.523580041273716,-0.912999397236003,0.361242858555751,0.999424181882359,NS
ENSG00000174405,32.8310192711515,-0.295002135788002,0.318103417160275,-0.9273780785554,0.353730268282877,0.999424181882359,NS
ENSG00000174437,21.8476228040094,-0.126260551424248,0.43932851739541,-0.287394390359162,0.773810355962172,0.999424181882359,NS
ENSG00000174444,36.2734377269344,-0.743280140568473,0.60241896415395,-1.23382593310679,0.21726777375298,0.999424181882359,NS
ENSG00000174446,9.88322918633727,-0.137018992920924,0.5142839317852,-0.266426742996421,0.789910571361194,0.999424181882359,NS
ENSG00000174485,25.4727103003376,-0.245178050617939,0.360068693962197,-0.680920209752197,0.49592197948779,0.999424181882359,NS
ENSG00000174574,273.808657612432,-0.0436999276744915,0.154246346548681,-0.28331256235427,0.776937248259021,0.999424181882359,NS
ENSG00000174579,281.514761013154,0.0473539172066525,0.167939839788697,0.281969527101094,0.77796687645767,0.999424181882359,NS
ENSG00000174606,24.1330080897747,-0.0282074092708299,0.337429262295506,-0.0835950299003026,0.93337841867105,0.999424181882359,NS
ENSG00000174611,35.1831497163,-0.0925666384914348,0.428526547608626,-0.216011444350412,0.8289788268543,0.999424181882359,NS
ENSG00000174652,57.9540585442527,0.231316315979341,0.345723923193034,0.66907812986429,0.503445640130522,0.999424181882359,NS
ENSG00000174695,141.918545667793,-0.0674998448088827,0.194153860611463,-0.347661615361654,0.728094326910838,0.999424181882359,NS
ENSG00000174718,2791.20655460551,0.364178314253784,0.254688530601504,1.42989679744783,0.152746641330921,0.999424181882359,NS
ENSG00000174720,50.7051879257922,-0.137998700652781,0.263262828690644,-0.524186043806972,0.60014914689155,0.999424181882359,NS
ENSG00000174744,101.211739476506,0.0138237724717652,0.194950269274988,0.0709092248150012,0.943470001518384,0.999424181882359,NS
ENSG00000174748,54.5118507893742,-0.265512534490891,0.342137984628077,-0.776039336233063,0.437725760351612,0.999424181882359,NS
ENSG00000174749,10.47586681135,-0.0461635232194317,0.527171294843271,-0.0875683552405033,0.930219754389299,0.999424181882359,NS
ENSG00000174780,19.3652400888835,-0.0220434868255924,0.422238604226865,-0.0522062326962142,0.958364366734612,0.999424181882359,NS
ENSG00000174796,15.5190546381328,-0.00440510619016011,0.429873475860723,-0.0102474482319243,0.991823862364673,0.999424181882359,NS
ENSG00000174799,28.1885204284177,0.155087021746238,0.321615781582038,0.48221210098385,0.629655281391182,0.999424181882359,NS
ENSG00000174837,36.0012141432039,0.243755112627278,0.516892701123809,0.471577780257517,0.63722818975647,0.999424181882359,NS
ENSG00000174839,47.5284406405438,0.144984878803317,0.366800935917261,0.395268562880714,0.69264469757477,0.999424181882359,NS
ENSG00000174840,13.1892135310556,-0.835310147669211,0.60274895232984,-1.38583425892395,0.16579751870857,0.999424181882359,NS
ENSG00000174885,315.715424025162,-0.0315670718679695,0.236221659943372,-0.133633265787468,0.893692577811409,0.999424181882359,NS
ENSG00000174903,346.253672803008,-0.00478077065749885,0.146776855774147,-0.0325716928073133,0.974016143715608,0.999424181882359,NS
ENSG00000174943,39.9025310352161,-0.00307970285841201,0.280032412366966,-0.0109976657072691,0.991225309208824,0.999424181882359,NS
ENSG00000174944,42.2722355015242,0.279738706724257,0.490609970811465,0.570185531006579,0.568551868596522,0.999424181882359,NS
ENSG00000174953,25.0787631229049,-0.0802378559752132,0.367444937018638,-0.21836702017517,0.827143159575804,0.999424181882359,NS
ENSG00000175003,20.5370439734061,0.552309909334162,0.434351139783232,1.2715746748352,0.203524279606087,0.999424181882359,NS
ENSG00000175029,158.943870013451,0.167735477162701,0.179999549129853,0.931866096185026,0.351405730962842,0.999424181882359,NS
ENSG00000175040,31.5662256308805,-0.0982488277169222,0.416105250971512,-0.236115327762708,0.813343180323601,0.999424181882359,NS
ENSG00000175054,9.62250271356385,-0.613752033435482,0.532702894584754,-1.15214698413439,0.249260678913627,0.999424181882359,NS
ENSG00000175061,8.79998802447995,-0.525697683010394,0.649602762874168,-0.809260232645015,0.418365475371587,0.999424181882359,NS
ENSG00000175073,355.350879506712,-0.198413310713733,0.159209926370727,-1.24623706094631,0.212677376728692,0.999424181882359,NS
ENSG00000175104,44.1817362584768,-0.179792680536633,0.261924028241792,-0.686430648396486,0.492441583224303,0.999424181882359,NS
ENSG00000175105,37.5949594641759,-0.105189799459693,0.316223215381039,-0.332644139782533,0.739402920251132,0.999424181882359,NS
ENSG00000175115,700.97747071257,0.190879751832328,0.153226100251012,1.24573914965945,0.212860175766635,0.999424181882359,NS
ENSG00000175130,154.636460069301,0.422761026526009,0.263503249513072,1.60438638729211,0.108628909706342,0.999424181882359,NS
ENSG00000175137,182.303361164807,0.268107687040842,0.200067974242636,1.34008297957618,0.180218368929552,0.999424181882359,NS
ENSG00000175155,45.0188469506757,-0.252493599442738,0.309567961804488,-0.815632205512932,0.41471052404253,0.999424181882359,NS
ENSG00000175166,100.777690131244,-0.0132582300310836,0.187228402187742,-0.0708131345253324,0.943546478229178,0.999424181882359,NS
ENSG00000175182,44.6390124122082,0.0722590937371877,0.263335594974826,0.274399265105408,0.783777807706105,0.999424181882359,NS
ENSG00000175193,16.3075168007488,-0.409885922841328,0.467690794973269,-0.876403656532849,0.380810631226804,0.999424181882359,NS
ENSG00000175203,56.055445563798,0.208419915562972,0.268407144136225,0.776506587534022,0.437449932755524,0.999424181882359,NS
ENSG00000175213,17.6594525478342,0.0922022682272727,0.392813339356707,0.23472285431617,0.814423848055705,0.999424181882359,NS
ENSG00000175215,911.997442212986,0.149758792224371,0.125517718177594,1.19312870245521,0.23281897207183,0.999424181882359,NS
ENSG00000175220,189.441880621806,0.253392664982801,0.191597811858611,1.32252379359004,0.185993791620891,0.999424181882359,NS
ENSG00000175221,103.981248245897,0.16511055024043,0.235605991321608,0.700790965943859,0.483433476766309,0.999424181882359,NS
ENSG00000175224,135.616170600631,0.0762992391397015,0.173628276274127,0.439440169406733,0.660342625614824,0.999424181882359,NS
ENSG00000175274,281.650475495458,0.20410703394451,0.204206228257892,0.999514244427176,0.317545642213746,0.999424181882359,NS
ENSG00000175309,89.6907630188189,-0.0927010200935562,0.218933235626695,-0.423421413510837,0.671987824253572,0.999424181882359,NS
ENSG00000175324,10.8185777091188,-0.447771260173672,0.555616658428599,-0.805899631303466,0.420300723865923,0.999424181882359,NS
ENSG00000175348,33.7212901480608,-0.0776226978643456,0.31041796023875,-0.250058655770575,0.802541988334064,0.999424181882359,NS
ENSG00000175354,24.8424663023054,0.187656264872223,0.356973265698298,0.525687167371307,0.599105581375993,0.999424181882359,NS
ENSG00000175376,35.1255904521544,0.0544541337787762,0.29113103318323,0.187043384497263,0.851626617242577,0.999424181882359,NS
ENSG00000175387,101.024395755649,-0.0110069053047534,0.188357036003318,-0.0584363904757957,0.953401028877256,0.999424181882359,NS
ENSG00000175390,26.3348390563727,-0.215702902388814,0.366705014031315,-0.588219124733303,0.556385222136365,0.999424181882359,NS
ENSG00000175416,84.9754527874079,-0.0713553363777852,0.209780476183406,-0.340142884962284,0.733748927545658,0.999424181882359,NS
ENSG00000175463,510.755032024062,0.302945404439951,0.167090035631671,1.81306684922706,0.0698215114338019,0.999424181882359,NS
ENSG00000175467,140.746206119537,-0.215797355787552,0.17961447170301,-1.20144748773011,0.229577664728192,0.999424181882359,NS
ENSG00000175470,66.5945244397085,0.336332119675266,0.224224983356868,1.49997611613141,0.133620589411009,0.999424181882359,NS
ENSG00000175471,88.7665647831293,-0.0814791212798558,0.21841855405945,-0.373041208109447,0.709117774372424,0.999424181882359,NS
ENSG00000175482,46.0410368729278,0.181145558020089,0.266552366107023,0.679587132036028,0.496765919738737,0.999424181882359,NS
ENSG00000175489,1076.20969111405,0.0588209041087498,0.199132460731301,0.295385814511275,0.767699168496782,0.999424181882359,NS
ENSG00000175556,8.67708550617733,0.13786157055243,0.600289886986926,0.229658325987145,0.818357280384974,0.999424181882359,NS
ENSG00000175567,37.1737523451687,-0.0920491761883478,0.383004555049118,-0.240334416327093,0.810071016363179,0.999424181882359,NS
ENSG00000175573,55.7919689943607,0.365163488865919,0.289496459390422,1.26137462832818,0.207173904975292,0.999424181882359,NS
ENSG00000175582,97.757416563588,0.0456695316532836,0.195684952284284,0.233382951116939,0.815464050724476,0.999424181882359,NS
ENSG00000175606,23.4127090556014,0.156547280522345,0.34853228174248,0.449161494423672,0.653315162323766,0.999424181882359,NS
ENSG00000175634,78.2154028499505,0.101829312342407,0.221170127843885,0.460411690019385,0.645220745386336,0.999424181882359,NS
ENSG00000175662,22.4101195950489,0.153826117029038,0.356679903224415,0.431272173280406,0.666270481062599,0.999424181882359,NS
ENSG00000175711,38.5300550399678,0.234399130180672,0.336486592534765,0.696607637216495,0.486048375033016,0.999424181882359,NS
ENSG00000175727,79.4659467823638,-0.0645905816800818,0.365981385705014,-0.176485974978363,0.85991216609124,0.999424181882359,NS
ENSG00000175756,146.398154525851,-0.103223255689254,0.218579418638795,-0.472245997963016,0.636751210861659,0.999424181882359,NS
ENSG00000175782,25.6867148415479,-0.0127957352787404,0.345265133564915,-0.0370606065739176,0.970436681835425,0.999424181882359,NS
ENSG00000175793,15.3027333029604,-0.315839315510016,0.425616001216266,-0.742075755158299,0.458041438347739,0.999424181882359,NS
ENSG00000175806,35.2662920528243,-0.385561602268761,0.330381043990543,-1.16702095741243,0.243201906198929,0.999424181882359,NS
ENSG00000175826,185.857745124067,0.118710981745058,0.171224618425825,0.693305570404786,0.488117808020923,0.999424181882359,NS
ENSG00000175857,123.020402473055,0.365423163862836,0.393083650998836,0.929632059064999,0.352561622584839,0.999424181882359,NS
ENSG00000175866,35.6346976729258,-0.310688130486113,0.31131072196393,-0.998000096257883,0.3182793119669,0.999424181882359,NS
ENSG00000175895,107.871720089085,-0.0410620651650115,0.262194803403139,-0.156608996944445,0.875553011510492,0.999424181882359,NS
ENSG00000175928,10.5138918068905,-0.109808992110718,0.52007479368228,-0.211140769452099,0.832777427841024,0.999424181882359,NS
ENSG00000175931,13.4929236240573,0.0328955418814903,0.501741681905096,0.0655627050090538,0.947725982289959,0.999424181882359,NS
ENSG00000175938,22.8749858032507,0.463689168256759,0.380141500597469,1.21978044367157,0.222548116842781,0.999424181882359,NS
ENSG00000175970,17.6236934713533,0.127264568758468,0.404016359617969,0.314998553223953,0.752762752352385,0.999424181882359,NS
ENSG00000176087,50.768765251865,-0.0502765543226953,0.252768649708894,-0.198903441469491,0.842338277401639,0.999424181882359,NS
ENSG00000176095,205.579006357761,0.0179934988218921,0.160191067782417,0.112325231805884,0.910565536310556,0.999424181882359,NS
ENSG00000176101,54.4307484498513,0.0454960169819625,0.279869540486388,0.162561516708444,0.870863689078822,0.999424181882359,NS
ENSG00000176108,14.8197113766018,-0.204914106564032,0.450121295542335,-0.455241972760117,0.648935167316172,0.999424181882359,NS
ENSG00000176142,12.559453621174,0.0934830765708348,0.463175113821379,0.201830957193624,0.840048879209201,0.999424181882359,NS
ENSG00000176148,15.0425911849997,-0.199974657469332,0.48106333343394,-0.415692994188244,0.677634668387321,0.999424181882359,NS
